title;start_time;end_time;description;exercise_title;superset_id;exercise_notes;set_index;set_type;weight_kg;reps;distance_km;duration_seconds;rpe
Upper;25/08/2025 13.28;25/08/2025 14.52;;Seated Row (Machine);;;2;normal;145;9;;;
Upper;25/08/2025 13.28;25/08/2025 14.52;;Single Arm Lateral Raise (Cable);;;0;normal;25;14;;;
Upper;25/08/2025 13.28;25/08/2025 14.52;;Single Arm Lateral Raise (Cable);;;1;normal;25;16;;;
Upper;25/08/2025 13.28;25/08/2025 14.52;;Single Arm Lateral Raise (Cable);;;2;normal;25;14;;;
Upper;25/08/2025 13.28;25/08/2025 14.52;;Single Arm Lateral Raise (Cable);;;3;normal;25;16;;;
Upper;25/08/2025 13.28;25/08/2025 14.52;;Single Arm Lateral Raise (Cable);;;4;normal;25;12;;;
Upper;25/08/2025 13.28;25/08/2025 14.52;;Single Arm Lateral Raise (Cable);;;5;normal;25;16;;;
Upper;25/08/2025 13.28;25/08/2025 14.52;;Triceps Extension (Cable);;;0;normal;175;10;;;
Upper;25/08/2025 13.28;25/08/2025 14.52;;Triceps Extension (Cable);;;1;normal;15;10;;;
Upper;25/08/2025 13.28;25/08/2025 14.52;;Bicep Curl (Machine);;;0;normal;44;12;;;
Upper;25/08/2025 13.28;25/08/2025 14.52;;Bicep Curl (Machine);;;1;normal;44;9;;;
Upper;25/08/2025 13.28;25/08/2025 14.52;;Bicep Curl (Machine);;;2;normal;44;7;;;
Lower;22/08/2025 14.01;22/08/2025 15.05;;Seated Leg Curl (Machine);;;0;normal;135;12;;;
Lower;22/08/2025 14.01;22/08/2025 15.05;;Seated Leg Curl (Machine);;;1;normal;135;12;;;
Lower;22/08/2025 14.01;22/08/2025 15.05;;Seated Leg Curl (Machine);;;2;normal;135;11;;;
Lower;22/08/2025 14.01;22/08/2025 15.05;;Leg Press Horizontal (Machine);;;0;normal;1125;12;;;
Lower;22/08/2025 14.01;22/08/2025 15.05;;Leg Press Horizontal (Machine);;;1;normal;1125;10;;;
Lower;22/08/2025 14.01;22/08/2025 15.05;;Leg Press Horizontal (Machine);;;2;normal;1125;12;;;
Lower;22/08/2025 14.01;22/08/2025 15.05;;Leg Extension (Machine);;;0;normal;37479;13;;;
Lower;22/08/2025 14.01;22/08/2025 15.05;;Leg Extension (Machine);;;1;normal;37479;13;;;
Lower;22/08/2025 14.01;22/08/2025 15.05;;Leg Extension (Machine);;;2;normal;37479;10;;;
Lower;22/08/2025 14.01;22/08/2025 15.05;;Back Extension (Weighted Hyperextension);;;0;normal;26;12;;;
Lower;22/08/2025 14.01;22/08/2025 15.05;;Back Extension (Weighted Hyperextension);;;1;normal;26;12;;;
Lower;22/08/2025 14.01;22/08/2025 15.05;;Back Extension (Weighted Hyperextension);;;2;normal;26;12;;;
Lower;22/08/2025 14.01;22/08/2025 15.05;;Hip Abduction (Machine);;;0;normal;675;12;;;
Lower;22/08/2025 14.01;22/08/2025 15.05;;Hip Abduction (Machine);;;1;normal;675;12;;;
Lower;22/08/2025 14.01;22/08/2025 15.05;;Hip Abduction (Machine);;;2;normal;675;12;;;
Lower;22/08/2025 14.01;22/08/2025 15.05;;Hip Adduction (Machine);;;0;normal;608;12;;;
Lower;22/08/2025 14.01;22/08/2025 15.05;;Hip Adduction (Machine);;;1;normal;608;12;;;
Lower;22/08/2025 14.01;22/08/2025 15.05;;Hip Adduction (Machine);;;2;normal;608;13;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Bench Press (Smith Machine);;;0;normal;50;12;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Bench Press (Smith Machine);;;1;normal;50;12;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Bench Press (Smith Machine);;;2;normal;50;9;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Pull Up (Assisted);;;0;normal;375;12;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Pull Up (Assisted);;;1;normal;3438;10;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Pull Up (Assisted);;;2;normal;3125;8;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Seated Cable Row - V Grip (Cable);;;0;normal;65;12;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Seated Cable Row - V Grip (Cable);;;1;normal;65;9;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Seated Cable Row - V Grip (Cable);;;2;normal;65;6;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Single Arm Lateral Raise (Cable);;;0;normal;35;9;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Single Arm Lateral Raise (Cable);;;1;normal;35;13;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Single Arm Lateral Raise (Cable);;;2;normal;35;8;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Single Arm Lateral Raise (Cable);;;3;normal;35;11;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Single Arm Lateral Raise (Cable);;;4;normal;35;8;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Single Arm Lateral Raise (Cable);;;5;normal;35;11;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Incline Bench Press (Smith Machine);;;0;normal;35;12;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Incline Bench Press (Smith Machine);;;1;normal;35;12;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Incline Bench Press (Smith Machine);;;2;normal;35;11;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Single Arm Triceps Pushdown (Cable);;;0;normal;875;12;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Single Arm Triceps Pushdown (Cable);;;1;normal;875;10;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Single Arm Triceps Pushdown (Cable);;;2;normal;625;16;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Single Arm Triceps Pushdown (Cable);;;3;normal;625;16;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Single Arm Triceps Pushdown (Cable);;;4;normal;625;13;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Single Arm Triceps Pushdown (Cable);;;5;normal;625;10;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Seated Incline Curl (Dumbbell);;;0;normal;10;14;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Seated Incline Curl (Dumbbell);;;1;normal;10;13;;;
Upper;21/08/2025 14.23;21/08/2025 15.50;;Seated Incline Curl (Dumbbell);;;2;normal;10;11;;;
Lower;19/08/2025 14.25;19/08/2025 15.32;;Leg Press Horizontal (Machine);;;0;normal;1075;13;;;
Lower;19/08/2025 14.25;19/08/2025 15.32;;Leg Press Horizontal (Machine);;;1;normal;1075;12;;;
Lower;19/08/2025 14.25;19/08/2025 15.32;;Leg Press Horizontal (Machine);;;2;normal;110;12;;;
Lower;19/08/2025 14.25;19/08/2025 15.32;;Seated Leg Curl (Machine);;;0;normal;130;12;;;
Lower;19/08/2025 14.25;19/08/2025 15.32;;Seated Leg Curl (Machine);;;1;normal;130;12;;;
Lower;19/08/2025 14.25;19/08/2025 15.32;;Seated Leg Curl (Machine);;;2;normal;130;11;;;
Lower;19/08/2025 14.25;19/08/2025 15.32;;Leg Extension (Machine);;;0;normal;39683;9;;;
Lower;19/08/2025 14.25;19/08/2025 15.32;;Leg Extension (Machine);;;1;normal;38581;10;;;
Lower;19/08/2025 14.25;19/08/2025 15.32;;Leg Extension (Machine);;;2;normal;37479;8;;;
Lower;19/08/2025 14.25;19/08/2025 15.32;;Hip Abduction (Machine);;;0;normal;653;12;;;
Lower;19/08/2025 14.25;19/08/2025 15.32;;Hip Abduction (Machine);;;1;normal;653;12;;;
Lower;19/08/2025 14.25;19/08/2025 15.32;;Hip Abduction (Machine);;;2;normal;653;13;;;
Lower;19/08/2025 14.25;19/08/2025 15.32;;Hip Adduction (Machine);;;0;normal;608;12;;;
Lower;19/08/2025 14.25;19/08/2025 15.32;;Hip Adduction (Machine);;;1;normal;608;12;;;
Lower;19/08/2025 14.25;19/08/2025 15.32;;Hip Adduction (Machine);;;2;normal;608;8;;;
Lower;19/08/2025 14.25;19/08/2025 15.32;;Cable Crunch;;;0;normal;3625;16;;;
Lower;19/08/2025 14.25;19/08/2025 15.32;;Cable Crunch;;;1;normal;3625;17;;;
Lower;19/08/2025 14.25;19/08/2025 15.32;;Cable Crunch;;;2;normal;3625;15;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Bench Press (Smith Machine);;;0;normal;50;12;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Bench Press (Smith Machine);;;1;normal;50;10;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Bench Press (Smith Machine);;;2;normal;50;9;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Shoulder Press (Dumbbell);;;0;normal;18;8;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Shoulder Press (Dumbbell);;;1;normal;18;7;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Shoulder Press (Dumbbell);;;2;normal;18;6;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Seated Cable Row - V Grip (Cable);;;0;normal;67;12;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Seated Cable Row - V Grip (Cable);;;1;normal;67;10;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Seated Cable Row - V Grip (Cable);;;2;normal;67;6;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Pull Up (Assisted);;;0;normal;4063;10;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Pull Up (Assisted);;;1;normal;4063;10;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Pull Up (Assisted);;;2;normal;375;8;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Single Arm Lateral Raise (Cable);;;0;normal;25;13;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Single Arm Lateral Raise (Cable);;;1;normal;25;16;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Single Arm Lateral Raise (Cable);;;2;normal;25;13;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Single Arm Lateral Raise (Cable);;;3;normal;25;16;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Single Arm Lateral Raise (Cable);;;4;normal;25;11;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Single Arm Lateral Raise (Cable);;;5;normal;25;15;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Face Pull;;;0;normal;225;14;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Face Pull;;;1;normal;225;14;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Face Pull;;;2;normal;225;12;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Single Arm Triceps Pushdown (Cable);;;0;normal;875;14;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Single Arm Triceps Pushdown (Cable);;;1;normal;875;7;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Single Arm Triceps Pushdown (Cable);;;2;normal;875;10;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Single Arm Triceps Pushdown (Cable);;;3;normal;875;7;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Single Arm Triceps Pushdown (Cable);;;4;normal;875;8;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Single Arm Triceps Pushdown (Cable);;;5;normal;875;8;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Seated Incline Curl (Dumbbell);;;0;normal;10;13;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Seated Incline Curl (Dumbbell);;;1;normal;10;12;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Seated Incline Curl (Dumbbell);;;2;normal;10;9;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Incline Bench Press (Smith Machine);;;0;normal;35;12;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Incline Bench Press (Smith Machine);;;1;normal;35;10;;;
Upper;18/08/2025 13.48;18/08/2025 15.40;;Incline Bench Press (Smith Machine);;;2;normal;35;8;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Bench Press (Smith Machine);;;0;normal;50;11;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Bench Press (Smith Machine);;;1;normal;50;9;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Bench Press (Smith Machine);;;2;normal;50;9;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Incline Bench Press (Smith Machine);;;0;normal;35;9;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Incline Bench Press (Smith Machine);;;1;normal;35;10;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Incline Bench Press (Smith Machine);;;2;normal;35;9;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Seated Cable Row - V Grip (Cable);;;0;normal;65;12;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Seated Cable Row - V Grip (Cable);;;1;normal;65;13;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Seated Cable Row - V Grip (Cable);;;2;normal;65;10;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Lat Pulldown (Cable);;;0;normal;62;10;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Lat Pulldown (Cable);;;1;normal;62;10;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Lat Pulldown (Cable);;;2;normal;62;8;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Single Arm Lateral Raise (Cable);;;0;normal;25;11;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Single Arm Lateral Raise (Cable);;;1;normal;25;15;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Single Arm Lateral Raise (Cable);;;2;normal;25;14;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Single Arm Lateral Raise (Cable);;;3;normal;25;16;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Single Arm Lateral Raise (Cable);;;4;normal;25;9;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Single Arm Lateral Raise (Cable);;;5;normal;25;13;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Single Arm Triceps Pushdown (Cable);;;0;normal;825;14;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Single Arm Triceps Pushdown (Cable);;;1;normal;825;12;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Single Arm Triceps Pushdown (Cable);;;2;normal;825;14;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Single Arm Triceps Pushdown (Cable);;;3;normal;825;13;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Single Arm Triceps Pushdown (Cable);;;4;normal;825;10;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Single Arm Triceps Pushdown (Cable);;;5;normal;825;9;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Shoulder Press (Dumbbell);;;0;normal;18;10;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Shoulder Press (Dumbbell);;;1;normal;18;8;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Seated Incline Curl (Dumbbell);;;0;normal;10;12;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Seated Incline Curl (Dumbbell);;;1;normal;10;12;;;
Upper;08/08/2025 14.26;08/08/2025 15.55;;Seated Incline Curl (Dumbbell);;;2;normal;10;11;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Seated Leg Curl (Machine);;;0;normal;135;12;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Seated Leg Curl (Machine);;;1;normal;135;12;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Seated Leg Curl (Machine);;;2;normal;135;12;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Leg Extension (Machine);;;0;normal;40785;10;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Leg Extension (Machine);;;1;normal;38581;12;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Leg Extension (Machine);;;2;normal;38581;11;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Leg Press Horizontal (Machine);;;0;normal;1025;12;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Leg Press Horizontal (Machine);;;1;normal;1025;12;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Leg Press Horizontal (Machine);;;2;normal;1025;13;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Hip Abduction (Machine);;;0;normal;63;12;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Hip Abduction (Machine);;;1;normal;63;12;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Hip Abduction (Machine);;;2;normal;63;10;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Hip Adduction (Machine);;;0;normal;585;12;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Hip Adduction (Machine);;;1;normal;585;12;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Hip Adduction (Machine);;;2;normal;585;7;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Back Extension (Weighted Hyperextension);;;0;normal;24;14;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Back Extension (Weighted Hyperextension);;;1;normal;24;14;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Back Extension (Weighted Hyperextension);;;2;normal;24;14;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Single Leg Standing Calf Raise (Dumbbell);;;0;normal;28;18;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Single Leg Standing Calf Raise (Dumbbell);;;1;normal;28;18;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Single Leg Standing Calf Raise (Dumbbell);;;2;normal;28;14;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Single Leg Standing Calf Raise (Dumbbell);;;3;normal;28;14;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Single Leg Standing Calf Raise (Dumbbell);;;4;normal;28;11;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Single Leg Standing Calf Raise (Dumbbell);;;5;normal;28;11;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Cable Crunch;;;0;normal;3625;16;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Cable Crunch;;;1;normal;3625;16;;;
Lower;07/08/2025 14.46;07/08/2025 16.17;;Cable Crunch;;;2;normal;3625;14;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Bench Press (Smith Machine);;;0;normal;40;12;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Bench Press (Smith Machine);;;1;normal;45;12;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Bench Press (Smith Machine);;;2;normal;50;8;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Incline Bench Press (Smith Machine);;;0;normal;40;8;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Incline Bench Press (Smith Machine);;;1;normal;35;11;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Incline Bench Press (Smith Machine);;;2;normal;35;10;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Seated Cable Row - V Grip (Cable);;;0;normal;65;12;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Seated Cable Row - V Grip (Cable);;;1;normal;65;12;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Seated Cable Row - V Grip (Cable);;;2;normal;65;9;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Lat Pulldown (Cable);;;0;normal;65;10;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Lat Pulldown (Cable);;;1;normal;60;12;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Lat Pulldown (Cable);;;2;normal;60;10;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Single Arm Lateral Raise (Cable);;;0;normal;25;10;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Single Arm Lateral Raise (Cable);;;1;normal;25;13;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Single Arm Lateral Raise (Cable);;;2;normal;25;11;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Single Arm Lateral Raise (Cable);;;3;normal;25;14;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Single Arm Lateral Raise (Cable);;;4;normal;25;11;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Single Arm Lateral Raise (Cable);;;5;normal;25;15;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Face Pull;;;0;normal;2225;14;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Face Pull;;;1;normal;2225;14;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Face Pull;;;2;normal;2225;13;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Single Arm Triceps Pushdown (Cable);;;0;normal;75;14;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Single Arm Triceps Pushdown (Cable);;;1;normal;75;14;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Single Arm Triceps Pushdown (Cable);;;2;normal;75;14;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Single Arm Triceps Pushdown (Cable);;;3;normal;75;14;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Single Arm Triceps Pushdown (Cable);;;4;normal;75;12;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Single Arm Triceps Pushdown (Cable);;;5;normal;75;10;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Seated Incline Curl (Dumbbell);;;0;normal;12;12;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Seated Incline Curl (Dumbbell);;;1;normal;12;7;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Seated Incline Curl (Dumbbell);;;2;normal;10;6;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Shoulder Press (Dumbbell);;;0;normal;18;9;;;
Upper;06/08/2025 13.17;06/08/2025 15.07;;Shoulder Press (Dumbbell);;;1;normal;18;9;;;
Lower;01/08/2025 14.35;01/08/2025 16.03;;Bulgarian Split Squat;;;0;normal;35;8;;;
Lower;01/08/2025 14.35;01/08/2025 16.03;;Bulgarian Split Squat;;;1;normal;35;8;;;
Lower;01/08/2025 14.35;01/08/2025 16.03;;Bulgarian Split Squat;;;2;normal;35;8;;;
Lower;01/08/2025 14.35;01/08/2025 16.03;;Bulgarian Split Squat;;;3;normal;35;8;;;
Lower;01/08/2025 14.35;01/08/2025 16.03;;Bulgarian Split Squat;;;4;normal;35;7;;;
Lower;01/08/2025 14.35;01/08/2025 16.03;;Bulgarian Split Squat;;;5;normal;35;7;;;
Lower;01/08/2025 14.35;01/08/2025 16.03;;Seated Leg Curl (Machine);;;0;normal;135;12;;;
Lower;01/08/2025 14.35;01/08/2025 16.03;;Seated Leg Curl (Machine);;;1;normal;135;12;;;
Lower;01/08/2025 14.35;01/08/2025 16.03;;Seated Leg Curl (Machine);;;2;normal;135;9;;;
Lower;01/08/2025 14.35;01/08/2025 16.03;;Leg Extension (Machine);;;0;normal;39683;12;;;
Lower;01/08/2025 14.35;01/08/2025 16.03;;Leg Extension (Machine);;;1;normal;39683;12;;;
Lower;01/08/2025 14.35;01/08/2025 16.03;;Leg Extension (Machine);;;2;normal;39683;10;;;
Lower;01/08/2025 14.35;01/08/2025 16.03;;Back Extension (Weighted Hyperextension);;;0;normal;24;14;;;
Lower;01/08/2025 14.35;01/08/2025 16.03;;Back Extension (Weighted Hyperextension);;;1;normal;24;13;;;
Lower;01/08/2025 14.35;01/08/2025 16.03;;Back Extension (Weighted Hyperextension);;;2;normal;24;12;;;
Lower;01/08/2025 14.35;01/08/2025 16.03;;Cable Crunch;;;0;normal;3625;16;;;
Lower;01/08/2025 14.35;01/08/2025 16.03;;Cable Crunch;;;1;normal;3625;16;;;
Lower;01/08/2025 14.35;01/08/2025 16.03;;Cable Crunch;;;2;normal;3625;10;;;
Lower;01/08/2025 14.35;01/08/2025 16.03;;Hip Abduction (Machine);;;0;normal;608;12;;;
Lower;01/08/2025 14.35;01/08/2025 16.03;;Hip Abduction (Machine);;;1;normal;608;12;;;
Lower;01/08/2025 14.35;01/08/2025 16.03;;Hip Abduction (Machine);;;2;normal;608;12;;;
Lower;01/08/2025 14.35;01/08/2025 16.03;;Hip Adduction (Machine);;;0;normal;585;12;;;
Lower;01/08/2025 14.35;01/08/2025 16.03;;Hip Adduction (Machine);;;1;normal;585;12;;;
Lower;01/08/2025 14.35;01/08/2025 16.03;;Hip Adduction (Machine);;;2;normal;585;9;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Chest Press (Machine);;;0;normal;120;12;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Chest Press (Machine);;;1;normal;120;12;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Chest Press (Machine);;;2;normal;120;8;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Lat Pulldown - Close Grip (Cable);;;0;normal;70;10;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Lat Pulldown - Close Grip (Cable);;;1;normal;70;8;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Lat Pulldown - Close Grip (Cable);;;2;normal;60;9;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Shoulder Press (Dumbbell);;;0;normal;18;12;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Shoulder Press (Dumbbell);;;1;normal;18;10;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Shoulder Press (Dumbbell);;;2;normal;18;8;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Seated Cable Row - V Grip (Cable);;;0;normal;65;12;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Seated Cable Row - V Grip (Cable);;;1;normal;65;12;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Seated Cable Row - V Grip (Cable);;;2;normal;65;7;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Triceps Extension (Cable);;;0;normal;1625;14;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Triceps Extension (Cable);;;1;normal;1625;14;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Triceps Extension (Cable);;;2;normal;1625;12;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Face Pull;;;0;normal;2125;14;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Face Pull;;;1;normal;2125;14;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Face Pull;;;2;normal;2125;12;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Single Arm Lateral Raise (Cable);;;0;normal;25;5;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Single Arm Lateral Raise (Cable);;;1;normal;25;11;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Single Arm Lateral Raise (Cable);;;2;normal;25;8;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Single Arm Lateral Raise (Cable);;;3;normal;25;12;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Single Arm Lateral Raise (Cable);;;4;normal;25;11;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Single Arm Lateral Raise (Cable);;;5;normal;25;13;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Incline Bench Press (Smith Machine);;;0;normal;40;7;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Incline Bench Press (Smith Machine);;;1;normal;30;12;;;
Upper;31/07/2025 19.50;31/07/2025 21.33;;Incline Bench Press (Smith Machine);;;2;normal;35;9;;;
Lower;25/07/2025 11.28;25/07/2025 13.03;;Bulgarian Split Squat;;;0;normal;35;8;;;
Lower;25/07/2025 11.28;25/07/2025 13.03;;Bulgarian Split Squat;;;1;normal;35;8;;;
